id,station,lat,lon,sample_date,parameter,value,unit
1,Rogue_003,42.42592539862365,-122.85601968678895,2024-04-12,Dissolved_Oxygen,4.7,mg/L
2,Umpqua_005,43.405298041779155,-123.30558431379342,2024-12-14,Nitrate,6.52,mg/L
3,Rogue_003,42.43643802601704,-122.84316038362525,2024-09-27,Nitrate,5.9,mg/L
4,Rogue_003,42.424915940451065,-122.86241840516705,2024-04-16,Nitrate,4.71,mg/L
5,Willamette_001,44.951137294602134,-123.03594516052725,2024-03-12,pH,6.76,pH
6,Rogue_003,42.42426246199692,-122.8568074427457,2024-07-07,Temperature,6.18,°C
7,Columbia_002,45.62292722844372,-122.75500786382418,2024-01-21,pH,8.64,pH
8,Rogue_003,42.44051593040672,-122.85843544962245,2024-04-12,Temperature,8.81,°C
9,Willamette_001,44.9338658934445,-123.03747107888941,2024-05-01,Nitrate,2.58,mg/L
10,Rogue_003,42.41132648173631,-122.85764791386954,2024-08-02,Dissolved_Oxygen,5.11,mg/L
11,Rogue_003,42.42584712086099,-122.84367218133893,2024-11-26,Phosphate,5.68,mg/L
12,Rogue_003,42.43970077777914,-122.84279226950859,2024-03-28,pH,11.54,pH
13,Willamette_001,44.95402034480047,-123.03347526733774,2024-04-09,pH,10.02,pH
14,Umpqua_005,43.42257198281093,-123.32933638109262,2024-12-25,pH,8.66,pH
15,Umpqua_005,43.39614461760032,-123.3066956143673,2024-05-31,Temperature,0.15,°C
16,Columbia_002,45.65181974048622,-122.74641828154638,2024-05-10,Dissolved_Oxygen,9.0,mg/L
17,Columbia_002,45.666435715833984,-122.7520284621967,2024-05-29,Phosphate,5.36,mg/L
18,Deschutes_004,44.06109394794605,-121.30274233376102,2024-11-04,Dissolved_Oxygen,5.09,mg/L
19,Deschutes_004,44.06442116665314,-121.30749756067426,2024-09-14,Temperature,5.43,°C
20,Columbia_002,45.65593186626639,-122.75511215676431,2024-12-09,Nitrate,2.72,mg/L
21,Willamette_001,44.948742130799005,-123.02944275087711,2024-10-20,Dissolved_Oxygen,3.02,mg/L
22,Umpqua_005,43.39203497041342,-123.31339224768277,2024-07-10,Nitrate,7.19,mg/L
23,Willamette_001,44.9524610368229,-123.01948216532985,2024-10-03,Temperature,3.17,°C
24,Columbia_002,45.648405272502515,-122.7503849172002,2024-06-09,Phosphate,4.51,mg/L
25,Rogue_003,42.4285096333327,-122.8500665345463,2024-11-09,Dissolved_Oxygen,2.75,mg/L
26,Umpqua_005,43.41080459869005,-123.33844905240295,2024-01-22,Nitrate,2.36,mg/L
27,Columbia_002,45.62515298428483,-122.7503703591372,2024-09-09,pH,7.16,pH
28,Deschutes_004,44.046603715018065,-121.30851109772348,2024-08-23,pH,7.86,pH
29,Willamette_001,44.93088746320106,-123.03567163167935,2024-12-10,Temperature,2.27,°C
30,Umpqua_005,43.39967246729784,-123.32543424771133,2024-02-18,Nitrate,7.26,mg/L
31,Rogue_003,42.41999379719427,-122.82570152271346,2024-02-28,Phosphate,7.08,mg/L
32,Willamette_001,44.96591717323189,-123.03017923573562,2024-06-18,Phosphate,8.9,mg/L
33,Deschutes_004,44.057784779033156,-121.31828658036338,2024-07-06,Nitrate,3.86,mg/L
34,Rogue_003,42.42638109028767,-122.85069589822912,2024-09-27,Phosphate,6.84,mg/L
35,Deschutes_004,44.0702428658178,-121.32622523630198,2024-07-08,Phosphate,4.49,mg/L
36,Rogue_003,42.412914967204316,-122.83989654997058,2024-06-23,Temperature,5.68,°C
37,Umpqua_005,43.40978292982116,-123.31138034914939,2024-02-20,Dissolved_Oxygen,5.29,mg/L
38,Rogue_003,42.4130673382529,-122.85900532885186,2024-12-29,pH,8.25,pH
39,Columbia_002,45.65764686934263,-122.76241501230949,2024-02-24,Phosphate,1.66,mg/L
40,Columbia_002,45.62443370826476,-122.74393990048654,2024-08-31,Dissolved_Oxygen,3.37,mg/L
41,Umpqua_005,43.37830122312959,-123.3375346941625,2024-11-15,Temperature,7.49,°C
42,Deschutes_004,44.05455080913191,-121.30600863885648,2024-05-10,Phosphate,3.91,mg/L
43,Columbia_002,45.64150301761462,-122.75363612212215,2024-11-02,Dissolved_Oxygen,5.23,mg/L
44,Willamette_001,44.93651814577895,-123.02256735905978,2024-05-14,Phosphate,4.89,mg/L
45,Rogue_003,42.44151425374465,-122.84879352774004,2024-01-21,pH,9.21,pH
46,Columbia_002,45.63240360619522,-122.75003350869659,2024-11-24,pH,9.62,pH
47,Umpqua_005,43.39979151239335,-123.32898799908241,2024-06-15,Nitrate,8.62,mg/L
48,Rogue_003,42.44665474444462,-122.83985629934982,2024-09-30,Phosphate,3.18,mg/L
49,Columbia_002,45.6514306590289,-122.75418704840807,2024-03-29,Temperature,4.35,°C
50,Columbia_002,45.641472078293695,-122.7522254147217,2024-11-11,pH,9.91,pH
51,Umpqua_005,43.4120759217043,-123.31769512785395,2024-01-14,Temperature,4.55,°C
52,Rogue_003,42.4351987222635,-122.85118323422681,2024-08-29,Phosphate,5.86,mg/L
53,Umpqua_005,43.382804589932874,-123.31716441929389,2024-09-21,Nitrate,5.6,mg/L
54,Willamette_001,44.93310442773922,-123.0201287779987,2024-12-11,Dissolved_Oxygen,4.44,mg/L
55,Columbia_002,45.65770800635636,-122.75626967057788,2024-02-22,Phosphate,4.93,mg/L
56,Rogue_003,42.4269221438332,-122.85658898421975,2024-12-05,Dissolved_Oxygen,8.62,mg/L
57,Rogue_003,42.449458712848276,-122.84308379319049,2024-04-01,Dissolved_Oxygen,5.44,mg/L
58,Willamette_001,44.958339221545494,-123.02540819920772,2024-09-20,Temperature,7.57,°C
59,Willamette_001,44.94942095092662,-123.02181515265362,2024-02-04,Phosphate,1.95,mg/L
60,Umpqua_005,43.398072202127615,-123.32154036715966,2024-07-24,Nitrate,5.27,mg/L
61,Rogue_003,42.42919584226291,-122.85465450182403,2024-03-21,Temperature,7.26,°C
62,Columbia_002,45.627259310150464,-122.73585959538997,2024-02-19,Nitrate,6.77,mg/L
63,Deschutes_004,44.05949880824325,-121.33529337439924,2024-12-25,pH,9.04,pH
64,Deschutes_004,44.080423964227144,-121.3051482489477,2024-01-02,Nitrate,7.6,mg/L
65,Umpqua_005,43.407295427666355,-123.32218103898373,2024-02-23,Phosphate,0.29,mg/L
66,Rogue_003,42.42562334330197,-122.8618633509522,2024-04-15,Phosphate,6.99,mg/L
67,Rogue_003,42.44409347440185,-122.8270110187638,2024-09-16,Dissolved_Oxygen,3.97,mg/L
68,Deschutes_004,44.055544974785995,-121.29546615522882,2024-11-05,Nitrate,4.27,mg/L
69,Deschutes_004,44.05700261423391,-121.305454365177,2024-07-09,Temperature,1.28,°C
70,Umpqua_005,43.40460075010299,-123.32249731282825,2024-08-05,Nitrate,6.49,mg/L
71,Willamette_001,44.94724876013653,-123.02436921126028,2024-02-13,Nitrate,3.09,mg/L
72,Rogue_003,42.42850810840241,-122.8565941341145,2024-06-10,Temperature,1.93,°C
73,Umpqua_005,43.39498860032721,-123.31531436506627,2024-07-20,Temperature,4.74,°C
74,Willamette_001,44.94626600731624,-123.04173570207013,2024-09-26,Nitrate,6.02,mg/L
75,Columbia_002,45.64471415556387,-122.7555222304428,2024-12-16,Phosphate,3.34,mg/L
76,Umpqua_005,43.4154750520133,-123.30204122326904,2024-10-30,Nitrate,6.27,mg/L
77,Columbia_002,45.64583800376156,-122.7445650089721,2024-09-27,Dissolved_Oxygen,4.27,mg/L
78,Umpqua_005,43.398230527725055,-123.32798297244538,2024-08-02,Dissolved_Oxygen,7.17,mg/L
79,Rogue_003,42.42369007870126,-122.84092505231582,2024-09-08,Temperature,5.09,°C
80,Rogue_003,42.44103713869391,-122.84867433932034,2024-07-08,Phosphate,5.07,mg/L
81,Willamette_001,44.95546779354166,-123.03266237532162,2024-10-22,Dissolved_Oxygen,4.24,mg/L
82,Umpqua_005,43.40317805169202,-123.32629516548049,2024-07-31,Dissolved_Oxygen,4.46,mg/L
83,Deschutes_004,44.05166441012721,-121.31689540321081,2024-07-26,Temperature,4.26,°C
84,Deschutes_004,44.06028744822935,-121.29721548137393,2024-08-24,Phosphate,5.99,mg/L
85,Columbia_002,45.64046436548156,-122.7635985614098,2024-12-03,Temperature,5.38,°C
86,Deschutes_004,44.056922217650474,-121.30780849672337,2024-02-22,Temperature,6.49,°C
87,Columbia_002,45.642790215257705,-122.74392103490284,2024-10-06,Nitrate,4.81,mg/L
88,Umpqua_005,43.40518639647613,-123.32624706723162,2024-08-04,pH,7.37,pH
89,Deschutes_004,44.05396219760938,-121.31233990666902,2024-09-08,Dissolved_Oxygen,5.98,mg/L
90,Columbia_002,45.63413451911479,-122.7308919541154,2024-07-06,Dissolved_Oxygen,8.69,mg/L
91,Rogue_003,42.443829044344646,-122.83863395228295,2024-02-10,Dissolved_Oxygen,1.59,mg/L
92,Rogue_003,42.43678299411192,-122.85048029530714,2024-06-05,Phosphate,4.09,mg/L
93,Rogue_003,42.441659137153714,-122.85542604841758,2024-01-15,Temperature,5.18,°C
94,Columbia_002,45.62719695601329,-122.7412754267172,2024-10-27,pH,8.75,pH
95,Willamette_001,44.9443333058749,-123.0183651454197,2024-03-05,pH,3.31,pH
96,Columbia_002,45.64353762778992,-122.75287952221903,2024-12-10,Temperature,3.14,°C
97,Deschutes_004,44.071172958315884,-121.30657274653622,2024-11-22,Phosphate,4.84,mg/L
98,Rogue_003,42.43642722759868,-122.83670847469867,2024-01-09,Phosphate,5.91,mg/L
99,Deschutes_004,44.04658725328982,-121.32426125532669,2024-12-09,Temperature,4.68,°C
100,Willamette_001,44.95444655185667,-123.03995355363924,2024-05-08,Nitrate,6.21,mg/L
101,Umpqua_005,43.419653275084535,-123.30037177365953,2024-05-15,Temperature,2.09,°C
102,Columbia_002,45.647858001586506,-122.74574542438215,2024-03-03,Dissolved_Oxygen,4.23,mg/L
103,Willamette_001,44.94952288643859,-123.03003602539091,2024-05-18,Dissolved_Oxygen,3.07,mg/L
104,Deschutes_004,44.0718341424954,-121.31660707248257,2024-03-21,pH,4.68,pH
105,Columbia_002,45.63219525993675,-122.75471108172303,2024-06-11,pH,7.13,pH
106,Columbia_002,45.64988882737309,-122.74376690193345,2024-10-15,Phosphate,7.15,mg/L
107,Columbia_002,45.64924633682913,-122.7494036963008,2024-09-17,Phosphate,7.8,mg/L
108,Columbia_002,45.643932631513835,-122.74318554919643,2024-08-18,pH,5.71,pH
109,Deschutes_004,44.05794745370386,-121.28844115091175,2024-02-10,Dissolved_Oxygen,9.23,mg/L
110,Columbia_002,45.656856483014195,-122.75460295444194,2024-01-28,Dissolved_Oxygen,7.34,mg/L
111,Deschutes_004,44.05470701762454,-121.30381313452152,2024-05-14,pH,4.94,pH
112,Rogue_003,42.44727543170101,-122.84563676330325,2024-07-19,pH,9.26,pH
113,Umpqua_005,43.39986450451953,-123.33369698179685,2024-11-23,Nitrate,3.31,mg/L
114,Willamette_001,44.96131252790398,-123.03274747495175,2024-09-24,pH,6.05,pH
115,Umpqua_005,43.407681238351344,-123.28895132571533,2024-02-02,pH,8.75,pH
116,Rogue_003,42.44683927691458,-122.85458884262869,2024-02-17,Nitrate,5.69,mg/L
117,Deschutes_004,44.06439302757682,-121.31888210755447,2024-03-02,Phosphate,7.63,mg/L
118,Rogue_003,42.44246326885798,-122.85126811497902,2024-08-03,Temperature,2.27,°C
119,Willamette_001,44.96388312701434,-123.01340052397275,2024-10-19,Dissolved_Oxygen,4.05,mg/L
120,Columbia_002,45.639744459290085,-122.7382727098074,2024-04-08,Temperature,7.55,°C
121,Deschutes_004,44.0315145737937,-121.29851234299628,2024-06-20,Temperature,6.54,°C
122,Willamette_001,44.94126049654509,-123.04626217714589,2024-12-25,Dissolved_Oxygen,1.52,mg/L
123,Rogue_003,42.429062345504775,-122.8661845783368,2024-08-01,Temperature,5.03,°C
124,Rogue_003,42.4090484247732,-122.84745826107753,2024-02-04,Phosphate,8.09,mg/L
125,Willamette_001,44.93740080033627,-123.0429650176748,2024-08-14,Nitrate,9.38,mg/L
126,Rogue_003,42.4350381569559,-122.87153879244711,2024-04-10,Temperature,1.97,°C
127,Willamette_001,44.96791143786863,-123.02826091958343,2024-05-10,Nitrate,4.06,mg/L
128,Rogue_003,42.42678376863954,-122.8545100503013,2024-09-13,Temperature,7.18,°C
129,Columbia_002,45.64629248971894,-122.74809062249227,2024-01-05,Temperature,2.53,°C
130,Deschutes_004,44.05519053872742,-121.33455125025722,2024-08-05,Phosphate,3.21,mg/L
131,Rogue_003,42.43400114474648,-122.8485196824184,2024-09-11,Dissolved_Oxygen,5.14,mg/L
132,Deschutes_004,44.05267315808742,-121.30494572853375,2024-12-24,pH,3.65,pH
133,Umpqua_005,43.40483892317242,-123.31194807325218,2024-10-09,Nitrate,3.56,mg/L
134,Columbia_002,45.63969112364428,-122.72996592732818,2024-07-25,Dissolved_Oxygen,2.56,mg/L
135,Willamette_001,44.96050654396008,-123.01894474067042,2024-01-15,Phosphate,5.4,mg/L
136,Rogue_003,42.43839184867716,-122.83184627315173,2024-12-11,Temperature,7.37,°C
137,Deschutes_004,44.06328762410304,-121.3067864278455,2024-02-11,Phosphate,4.87,mg/L
138,Umpqua_005,43.40302398844238,-123.32785353142512,2024-06-27,Nitrate,5.84,mg/L
139,Deschutes_004,44.067011727423115,-121.3129756350336,2024-03-03,Dissolved_Oxygen,6.19,mg/L
140,Rogue_003,42.43120499958789,-122.86028674333129,2024-12-17,Nitrate,7.75,mg/L
141,Willamette_001,44.93559949117406,-123.01405494936775,2024-08-18,Temperature,2.81,°C
142,Deschutes_004,44.04447272932184,-121.31303535985577,2024-08-28,Temperature,3.31,°C
143,Willamette_001,44.96009817089343,-123.03688150345178,2024-02-21,Dissolved_Oxygen,8.28,mg/L
144,Rogue_003,42.43059142122272,-122.83873882973984,2024-04-05,Temperature,9.5,°C
145,Deschutes_004,44.04818606016701,-121.311499878914,2024-08-09,Temperature,5.18,°C
146,Rogue_003,42.43179416812831,-122.83179219623284,2024-08-18,Phosphate,1.73,mg/L
147,Umpqua_005,43.40392084529701,-123.32188896687784,2024-08-24,Dissolved_Oxygen,4.49,mg/L
148,Columbia_002,45.64461696918124,-122.72652952516627,2024-05-22,Temperature,6.11,°C
149,Rogue_003,42.443920022863445,-122.84081683393997,2024-06-19,Temperature,5.36,°C
150,Columbia_002,45.63396676434778,-122.76586811715595,2024-01-29,Phosphate,1.86,mg/L
151,Willamette_001,44.955135407081634,-123.02051060010163,2024-02-05,Dissolved_Oxygen,3.92,mg/L
152,Umpqua_005,43.39856154229088,-123.31203791191547,2024-01-13,Phosphate,3.68,mg/L
153,Willamette_001,44.94570594458875,-123.02877702496968,2024-06-08,pH,7.25,pH
154,Umpqua_005,43.392980083121934,-123.3266290091755,2024-11-22,pH,8.09,pH
155,Columbia_002,45.63746253319172,-122.74683257941196,2024-07-05,Phosphate,6.48,mg/L
156,Rogue_003,42.44069850498701,-122.85912948073023,2024-08-30,Temperature,8.02,°C
157,Deschutes_004,44.06569793811904,-121.31567755063175,2024-03-26,pH,9.06,pH
158,Columbia_002,45.64524362747253,-122.75734910414478,2024-10-10,Temperature,5.86,°C
159,Columbia_002,45.63870179300267,-122.74956188528022,2024-03-06,Nitrate,4.63,mg/L
160,Deschutes_004,44.054425082149926,-121.32369802979579,2024-06-18,Dissolved_Oxygen,4.71,mg/L
161,Umpqua_005,43.399979162025794,-123.3158545818562,2024-02-14,Nitrate,5.63,mg/L
162,Rogue_003,42.446777008140764,-122.85553588241707,2024-03-02,Phosphate,3.46,mg/L
163,Willamette_001,44.944658516503125,-123.04623045893466,2024-05-13,Dissolved_Oxygen,5.61,mg/L
164,Deschutes_004,44.048992207171636,-121.31711298624761,2024-10-10,Temperature,6.13,°C
165,Willamette_001,44.94785067494015,-123.03520913819337,2024-01-28,pH,9.48,pH
166,Umpqua_005,43.389047165479035,-123.31267024820738,2024-04-17,Phosphate,5.41,mg/L
167,Columbia_002,45.62670356697761,-122.75012278277113,2024-02-13,Dissolved_Oxygen,2.0,mg/L
168,Deschutes_004,44.073112102303924,-121.30305593681055,2024-12-05,pH,7.23,pH
169,Columbia_002,45.63500702760428,-122.75753298224339,2024-10-12,Nitrate,0.33,mg/L
170,Umpqua_005,43.39250820759371,-123.31774657246311,2024-11-26,pH,8.58,pH
171,Willamette_001,44.95582395959984,-123.04070594338236,2024-05-07,Temperature,6.01,°C
172,Columbia_002,45.62163794626897,-122.74492008673087,2024-12-13,Nitrate,3.22,mg/L
173,Deschutes_004,44.08492999517433,-121.3100607091154,2024-08-18,Phosphate,5.78,mg/L
174,Deschutes_004,44.0602612243154,-121.33468542915884,2024-07-08,Temperature,6.68,°C
175,Willamette_001,44.95680657939532,-123.02626941064679,2024-08-12,Phosphate,9.38,mg/L
176,Rogue_003,42.424537398289694,-122.84018931346324,2024-10-09,pH,11.0,pH
177,Rogue_003,42.42456220566777,-122.8491268502599,2024-04-30,Phosphate,4.13,mg/L
178,Columbia_002,45.63277818692073,-122.72370787368699,2024-04-25,Nitrate,6.09,mg/L
179,Willamette_001,44.95301722512683,-123.02713082571327,2024-08-20,pH,4.95,pH
180,Willamette_001,44.94390487797841,-123.03186971302985,2024-09-15,Temperature,4.77,°C
181,Columbia_002,45.640539884184456,-122.76802408907494,2024-12-24,pH,8.02,pH
182,Deschutes_004,44.06725766823163,-121.31458956885825,2024-07-16,Phosphate,3.71,mg/L
183,Umpqua_005,43.412187618516974,-123.32213442870929,2024-05-16,Dissolved_Oxygen,8.06,mg/L
184,Columbia_002,45.64645917825794,-122.73625690486821,2024-11-13,Dissolved_Oxygen,7.98,mg/L
185,Willamette_001,44.95854460626795,-123.02451470141466,2024-06-13,Dissolved_Oxygen,3.58,mg/L
186,Willamette_001,44.937256312536206,-123.02373923574493,2024-08-12,pH,5.16,pH
187,Umpqua_005,43.3851510203155,-123.345539211349,2024-11-02,pH,8.9,pH
188,Umpqua_005,43.417145270681935,-123.33059385543808,2024-08-21,pH,8.87,pH
189,Rogue_003,42.426833499707385,-122.84121356490273,2024-06-20,Dissolved_Oxygen,7.42,mg/L
190,Columbia_002,45.65369440976424,-122.7538403217788,2024-05-31,Dissolved_Oxygen,6.52,mg/L
191,Umpqua_005,43.405793992391736,-123.33532735368895,2024-11-10,Phosphate,3.01,mg/L
192,Columbia_002,45.62805560241994,-122.74487156386921,2024-06-08,Phosphate,7.07,mg/L
193,Umpqua_005,43.39564843402145,-123.31183882563943,2024-04-05,Temperature,4.76,°C
194,Umpqua_005,43.393130842442076,-123.324582165193,2024-08-20,pH,4.38,pH
195,Deschutes_004,44.0513709466125,-121.33302696989544,2024-06-28,Phosphate,7.34,mg/L
196,Deschutes_004,44.074711703274936,-121.31209323677152,2024-04-22,Temperature,4.11,°C
197,Umpqua_005,43.388791776344796,-123.33599136486447,2024-11-13,Nitrate,7.28,mg/L
198,Columbia_002,45.661573082132655,-122.75605714923003,2024-02-21,Phosphate,4.19,mg/L
199,Columbia_002,45.637242727475325,-122.7512378958781,2024-09-24,Dissolved_Oxygen,1.98,mg/L
200,Umpqua_005,43.393956609284366,-123.32075817395817,2024-10-21,Dissolved_Oxygen,6.95,mg/L
201,Willamette_001,44.95575369627193,-123.05433902256549,2024-04-22,Dissolved_Oxygen,7.19,mg/L
202,Deschutes_004,44.05389110108432,-121.29805468125494,2024-04-10,Dissolved_Oxygen,5.37,mg/L
203,Columbia_002,45.641884160082974,-122.75125938972947,2024-04-22,Temperature,7.51,°C
204,Deschutes_004,44.06996047685806,-121.3175679508857,2024-03-21,Nitrate,3.57,mg/L
205,Willamette_001,44.944975375130895,-123.02718820437731,2024-07-05,Nitrate,2.49,mg/L
206,Willamette_001,44.94972841566596,-123.02425691559162,2024-04-22,Nitrate,3.15,mg/L
207,Columbia_002,45.64927840128081,-122.74942986875102,2024-01-02,Phosphate,3.71,mg/L
208,Umpqua_005,43.40229954447842,-123.32908302130966,2024-05-09,pH,7.54,pH
209,Willamette_001,44.9287048692589,-123.04114475826871,2024-08-07,Nitrate,6.72,mg/L
210,Deschutes_004,44.05778746376414,-121.3127681329989,2024-02-23,pH,6.26,pH
211,Willamette_001,44.94416922561431,-123.03167121713787,2024-12-08,Temperature,6.72,°C
212,Umpqua_005,43.38706441360833,-123.31765862452886,2024-08-11,Temperature,5.57,°C
213,Rogue_003,42.41282504265859,-122.85540153388374,2024-08-12,Dissolved_Oxygen,5.59,mg/L
214,Umpqua_005,43.3947138331825,-123.31413635981244,2024-05-05,pH,7.63,pH
215,Rogue_003,42.447022149446354,-122.84759246820511,2024-05-09,pH,7.62,pH
216,Rogue_003,42.43162669998998,-122.85856306569443,2024-02-22,Temperature,10.2,°C
217,Willamette_001,44.93775701763711,-123.03209023257286,2024-06-20,Temperature,4.72,°C
218,Columbia_002,45.64260662833151,-122.76400507960275,2024-08-05,Phosphate,3.3,mg/L
219,Rogue_003,42.444867471357995,-122.83361059172655,2024-06-08,Dissolved_Oxygen,3.03,mg/L
220,Columbia_002,45.64312491680257,-122.74680666810306,2024-07-16,Phosphate,10.25,mg/L
221,Willamette_001,44.96122175028802,-123.0236575885694,2024-09-03,Phosphate,6.55,mg/L
222,Rogue_003,42.427124089805496,-122.8594158951735,2024-11-19,Temperature,5.95,°C
223,Deschutes_004,44.066717472910774,-121.30606088026764,2024-07-21,pH,5.65,pH
224,Umpqua_005,43.3847434368543,-123.30737415896571,2024-07-02,Phosphate,3.25,mg/L
225,Willamette_001,44.941642378649796,-123.00785748476538,2024-05-02,Temperature,5.36,°C
226,Umpqua_005,43.41861315597236,-123.3011338535391,2024-09-11,Phosphate,4.41,mg/L
227,Columbia_002,45.64065593845683,-122.73909725493655,2024-10-20,Phosphate,4.39,mg/L
228,Rogue_003,42.43553272688951,-122.8549375994236,2024-10-06,Temperature,2.16,°C
229,Rogue_003,42.421139575456685,-122.85843260604292,2024-11-20,Temperature,4.14,°C
230,Deschutes_004,44.07513449743242,-121.30369188315446,2024-04-07,Nitrate,4.73,mg/L
231,Rogue_003,42.43576758066193,-122.8313819421633,2024-07-16,Nitrate,5.38,mg/L
232,Rogue_003,42.44198641371991,-122.86937362316476,2024-08-27,pH,4.85,pH
233,Umpqua_005,43.400486748383265,-123.3148826233092,2024-05-23,Nitrate,5.71,mg/L
234,Umpqua_005,43.39416587644132,-123.33300901756513,2024-04-06,Nitrate,3.29,mg/L
235,Umpqua_005,43.41390499781241,-123.33111413012134,2024-07-19,pH,6.62,pH
236,Deschutes_004,44.06099905543903,-121.30854038390287,2024-05-03,Phosphate,4.9,mg/L
237,Deschutes_004,44.04902137641651,-121.30604690537541,2024-07-05,Nitrate,5.71,mg/L
238,Willamette_001,44.94045938252254,-123.0395360461302,2024-11-21,pH,5.85,pH
239,Columbia_002,45.64714086112953,-122.74826083916166,2024-12-14,Phosphate,4.04,mg/L
240,Rogue_003,42.440530574330154,-122.82966694701396,2024-09-15,pH,6.66,pH
241,Umpqua_005,43.39271843223932,-123.32150835620605,2024-05-27,pH,9.14,pH
242,Rogue_003,42.44159791245289,-122.85376914225414,2024-09-08,pH,6.53,pH
243,Willamette_001,44.95567055517388,-123.04333157310654,2024-12-11,Temperature,2.78,°C
244,Willamette_001,44.93384868184095,-123.01835260645542,2024-05-26,Temperature,9.83,°C
245,Willamette_001,44.94458165012332,-123.02367038248491,2024-05-27,Nitrate,4.15,mg/L
246,Willamette_001,44.960120678647044,-123.05284147857482,2024-12-17,Nitrate,4.1,mg/L
247,Willamette_001,44.95551559270213,-123.03236642185531,2024-07-17,Nitrate,2.32,mg/L
248,Umpqua_005,43.38875707405794,-123.31349809619269,2024-11-03,Phosphate,7.3,mg/L
249,Columbia_002,45.651192629447756,-122.7584261992139,2024-05-07,Phosphate,4.75,mg/L
250,Deschutes_004,44.053527593620124,-121.31058881809903,2024-02-08,Dissolved_Oxygen,7.01,mg/L
